,holiday,workingday,temp,atemp,humidity,windspeed,count,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,hour,day,month,year
4815,0,0,21.32,25.0,27,22.0028,231,0,0,0,1,1,0,0,0,17,6,11,0
4816,0,0,21.32,25.0,27,22.0028,190,0,0,0,1,1,0,0,0,18,6,11,0
4817,0,0,20.5,24.24,29,23.9994,157,0,0,0,1,1,0,0,0,19,6,11,0
4818,0,0,20.5,24.24,31,23.9994,139,0,0,0,1,1,0,0,0,20,6,11,0
4819,0,0,19.68,23.485,36,16.9979,95,0,0,0,1,1,0,0,0,21,6,11,0
4820,0,0,19.68,23.485,41,26.0027,89,0,0,0,1,1,0,0,0,22,6,11,0
4821,0,0,18.86,22.725,51,19.9995,67,0,0,0,1,1,0,0,0,23,6,11,0
4822,0,1,18.86,22.725,59,19.0012,30,0,0,0,1,1,0,0,0,0,0,11,0
4823,0,1,18.86,22.725,63,19.9995,11,0,0,0,1,1,0,0,0,1,0,11,0
4824,0,1,18.86,22.725,63,23.9994,17,0,0,0,1,1,0,0,0,2,0,11,0
4825,0,1,18.04,21.97,67,19.0012,7,0,0,0,1,1,0,0,0,3,0,11,0
4826,0,1,18.04,21.97,67,15.0013,5,0,0,0,1,1,0,0,0,4,0,11,0
4827,0,1,18.04,21.97,67,16.9979,19,0,0,0,1,0,1,0,0,5,0,11,0
4828,0,1,18.04,21.97,72,15.0013,114,0,0,0,1,0,1,0,0,6,0,11,0
4829,0,1,18.04,21.97,72,16.9979,322,0,0,0,1,1,0,0,0,7,0,11,0
4830,0,1,18.86,22.725,67,12.998,452,0,0,0,1,0,1,0,0,8,0,11,0
4831,0,1,19.68,23.485,67,22.0028,233,0,0,0,1,0,1,0,0,9,0,11,0
4832,0,1,20.5,24.24,63,19.0012,111,0,0,0,1,0,1,0,0,10,0,11,0
4833,0,1,22.14,25.76,60,19.0012,128,0,0,0,1,0,1,0,0,11,0,11,0
4834,0,1,22.96,26.515,56,19.9995,202,0,0,0,1,1,0,0,0,12,0,11,0
4835,0,1,24.6,31.06,49,26.0027,203,0,0,0,1,1,0,0,0,13,0,11,0
4836,0,1,25.42,31.06,46,30.0026,185,0,0,0,1,1,0,0,0,14,0,11,0
4837,0,1,26.24,31.06,44,22.0028,195,0,0,0,1,1,0,0,0,15,0,11,0
4838,0,1,25.42,31.06,46,27.9993,315,0,0,0,1,1,0,0,0,16,0,11,0
4839,0,1,25.42,31.06,46,16.9979,519,0,0,0,1,1,0,0,0,17,0,11,0
4840,0,1,22.96,26.515,56,19.0012,489,0,0,0,1,1,0,0,0,18,0,11,0
4841,0,1,24.6,31.06,53,19.9995,302,0,0,0,1,1,0,0,0,19,0,11,0
4842,0,1,24.6,31.06,53,23.9994,240,0,0,0,1,1,0,0,0,20,0,11,0
4843,0,1,24.6,31.06,53,23.9994,213,0,0,0,1,1,0,0,0,21,0,11,0
4844,0,1,23.78,27.275,56,23.9994,113,0,0,0,1,1,0,0,0,22,0,11,0
4845,0,1,22.96,26.515,64,19.9995,61,0,0,0,1,1,0,0,0,23,0,11,0
4846,0,1,22.96,26.515,64,23.9994,22,0,0,0,1,1,0,0,0,0,1,11,0
4847,0,1,22.96,26.515,60,19.9995,10,0,0,0,1,1,0,0,0,1,1,11,0
4848,0,1,22.96,26.515,64,16.9979,15,0,0,0,1,1,0,0,0,2,1,11,0
4849,0,1,22.14,25.76,68,22.0028,4,0,0,0,1,0,1,0,0,3,1,11,0
4850,0,1,22.96,26.515,64,19.9995,7,0,0,0,1,1,0,0,0,4,1,11,0
4851,0,1,22.14,25.76,68,19.0012,28,0,0,0,1,1,0,0,0,5,1,11,0
4852,0,1,22.96,26.515,64,6.0032,108,0,0,0,1,0,1,0,0,6,1,11,0
4853,0,1,22.14,25.76,68,11.0014,319,0,0,0,1,0,1,0,0,7,1,11,0
4854,0,1,22.14,25.76,68,7.0015,480,0,0,0,1,0,1,0,0,8,1,11,0
4855,0,1,22.96,26.515,64,6.0032,200,0,0,0,1,0,1,0,0,9,1,11,0
4856,0,1,22.96,26.515,64,19.0012,138,0,0,0,1,0,1,0,0,10,1,11,0
4857,0,1,22.96,26.515,64,12.998,134,0,0,0,1,0,1,0,0,11,1,11,0
4858,0,1,22.14,25.76,68,0.0,176,0,0,0,1,0,1,0,0,12,1,11,0
4859,0,1,22.14,25.76,60,15.0013,153,0,0,0,1,0,0,1,0,13,1,11,0
4860,0,1,22.14,25.76,60,19.0012,147,0,0,0,1,0,1,0,0,14,1,11,0
4861,0,1,22.14,25.76,60,8.9981,191,0,0,0,1,0,1,0,0,15,1,11,0
4862,0,1,21.32,25.0,68,8.9981,271,0,0,0,1,0,1,0,0,16,1,11,0
4863,0,1,20.5,24.24,72,12.998,451,0,0,0,1,0,1,0,0,17,1,11,0
4864,0,1,20.5,24.24,72,19.0012,441,0,0,0,1,0,1,0,0,18,1,11,0
4865,0,1,20.5,24.24,72,23.9994,286,0,0,0,1,0,1,0,0,19,1,11,0
4866,0,1,19.68,23.485,82,8.9981,238,0,0,0,1,0,1,0,0,20,1,11,0
4867,0,1,20.5,24.24,77,6.0032,168,0,0,0,1,0,1,0,0,21,1,11,0
4868,0,1,18.86,22.725,88,7.0015,128,0,0,0,1,0,1,0,0,22,1,11,0
4869,0,1,18.86,22.725,94,7.0015,80,0,0,0,1,0,1,0,0,23,1,11,0
4870,0,1,18.86,22.725,94,0.0,31,0,0,0,1,0,1,0,0,0,2,11,0
4871,0,1,18.86,22.725,94,6.0032,5,0,0,0,1,0,0,1,0,1,2,11,0
4872,0,1,18.86,22.725,94,7.0015,10,0,0,0,1,0,1,0,0,2,2,11,0
4873,0,1,18.86,22.725,94,7.0015,5,0,0,0,1,0,1,0,0,3,2,11,0
4874,0,1,18.04,21.97,100,15.0013,4,0,0,0,1,0,1,0,0,4,2,11,0
4875,0,1,18.86,22.725,94,7.0015,13,0,0,0,1,0,0,1,0,5,2,11,0
4876,0,1,18.86,22.725,94,6.0032,56,0,0,0,1,0,1,0,0,6,2,11,0
4877,0,1,18.86,22.725,94,0.0,137,0,0,0,1,0,0,1,0,7,2,11,0
4878,0,1,18.86,22.725,94,0.0,232,0,0,0,1,0,0,1,0,8,2,11,0
4879,0,1,18.86,22.725,94,0.0,82,0,0,0,1,0,0,1,0,9,2,11,0
4880,0,1,18.86,22.725,94,0.0,36,0,0,0,1,0,0,1,0,10,2,11,0
4881,0,1,18.86,22.725,94,6.0032,60,0,0,0,1,0,0,1,0,11,2,11,0
4882,0,1,18.86,22.725,100,0.0,54,0,0,0,1,0,0,1,0,12,2,11,0
4883,0,1,18.86,22.725,94,8.9981,58,0,0,0,1,0,0,1,0,13,2,11,0
4884,0,1,18.86,22.725,100,8.9981,61,0,0,0,1,0,1,0,0,14,2,11,0
4885,0,1,19.68,23.485,94,7.0015,66,0,0,0,1,0,0,1,0,15,2,11,0
4886,0,1,19.68,23.485,94,7.0015,123,0,0,0,1,0,0,1,0,16,2,11,0
4887,0,1,19.68,23.485,88,12.998,233,0,0,0,1,0,1,0,0,17,2,11,0
4888,0,1,18.86,22.725,88,26.0027,189,0,0,0,1,0,0,1,0,18,2,11,0
4889,0,1,18.86,22.725,88,26.0027,111,0,0,0,1,0,0,1,0,19,2,11,0
4890,0,1,18.04,21.97,88,26.0027,99,0,0,0,1,0,0,1,0,20,2,11,0
4891,0,1,18.04,21.97,88,19.0012,75,0,0,0,1,0,0,1,0,21,2,11,0
4892,0,1,17.22,21.21,88,15.0013,46,0,0,0,1,0,0,1,0,22,2,11,0
4893,0,1,17.22,21.21,88,8.9981,31,0,0,0,1,0,0,1,0,23,2,11,0
4894,0,1,17.22,21.21,88,16.9979,24,0,0,0,1,0,1,0,0,0,3,11,0
4895,0,1,17.22,21.21,82,11.0014,5,0,0,0,1,0,1,0,0,1,3,11,0
4896,0,1,17.22,21.21,82,15.0013,5,0,0,0,1,0,1,0,0,2,3,11,0
4897,0,1,17.22,21.21,77,22.0028,3,0,0,0,1,0,1,0,0,3,3,11,0
4898,0,1,16.4,20.455,62,27.9993,4,0,0,0,1,0,1,0,0,4,3,11,0
4899,0,1,13.94,15.15,71,22.0028,22,0,0,0,1,0,0,1,0,5,3,11,0
4900,0,1,14.76,17.425,57,15.0013,75,0,0,0,1,0,0,1,0,6,3,11,0
4901,0,1,13.94,15.91,61,19.0012,168,0,0,0,1,0,0,1,0,7,3,11,0
4902,0,1,13.94,15.15,61,19.9995,355,0,0,0,1,0,0,1,0,8,3,11,0
4903,0,1,13.94,15.15,61,22.0028,198,0,0,0,1,0,1,0,0,9,3,11,0
4904,0,1,13.94,15.15,61,22.0028,81,0,0,0,1,0,1,0,0,10,3,11,0
4905,0,1,13.12,15.15,66,22.0028,97,0,0,0,1,0,0,1,0,11,3,11,0
4906,0,1,13.94,15.15,53,19.9995,121,0,0,0,1,0,1,0,0,12,3,11,0
4907,0,1,13.94,15.15,49,30.0026,124,0,0,0,1,0,1,0,0,13,3,11,0
4908,0,1,13.94,15.15,49,26.0027,110,0,0,0,1,0,1,0,0,14,3,11,0
4909,0,1,13.94,15.15,49,30.0026,116,0,0,0,1,0,1,0,0,15,3,11,0
4910,0,1,13.12,14.395,39,27.9993,195,0,0,0,1,1,0,0,0,16,3,11,0
4911,0,1,13.12,14.395,42,26.0027,399,0,0,0,1,1,0,0,0,17,3,11,0
4912,0,1,13.12,15.91,39,12.998,307,0,0,0,1,1,0,0,0,18,3,11,0
4913,0,1,12.3,14.395,45,15.0013,217,0,0,0,1,1,0,0,0,19,3,11,0
4914,0,1,12.3,14.395,42,19.0012,169,0,0,0,1,1,0,0,0,20,3,11,0
4915,0,1,12.3,14.395,42,16.9979,116,0,0,0,1,1,0,0,0,21,3,11,0
4916,0,1,10.66,12.12,52,16.9979,84,0,0,0,1,1,0,0,0,22,3,11,0
4917,0,1,10.66,12.88,52,15.0013,58,0,0,0,1,1,0,0,0,23,3,11,0
4918,0,1,10.66,12.88,48,11.0014,30,0,0,0,1,1,0,0,0,0,4,11,0
4919,0,1,10.66,11.365,44,22.0028,10,0,0,0,1,1,0,0,0,1,4,11,0
4920,0,1,9.84,11.365,44,15.0013,10,0,0,0,1,1,0,0,0,2,4,11,0
4921,0,1,9.84,10.605,41,19.0012,2,0,0,0,1,1,0,0,0,3,4,11,0
4922,0,1,9.02,11.365,44,11.0014,5,0,0,0,1,1,0,0,0,4,4,11,0
4923,0,1,9.02,11.365,44,8.9981,22,0,0,0,1,1,0,0,0,5,4,11,0
4924,0,1,9.02,12.88,44,6.0032,71,0,0,0,1,1,0,0,0,6,4,11,0
4925,0,1,9.02,11.365,44,11.0014,216,0,0,0,1,1,0,0,0,7,4,11,0
4926,0,1,9.02,11.365,44,12.998,375,0,0,0,1,1,0,0,0,8,4,11,0
4927,0,1,10.66,12.88,41,12.998,213,0,0,0,1,1,0,0,0,9,4,11,0
4928,0,1,10.66,12.12,41,19.0012,115,0,0,0,1,1,0,0,0,10,4,11,0
4929,0,1,12.3,15.15,36,8.9981,140,0,0,0,1,1,0,0,0,11,4,11,0
4930,0,1,13.12,16.665,33,0.0,165,0,0,0,1,1,0,0,0,12,4,11,0
4931,0,1,13.94,15.91,31,15.0013,177,0,0,0,1,1,0,0,0,13,4,11,0
4932,0,1,13.94,16.665,31,8.9981,154,0,0,0,1,1,0,0,0,14,4,11,0
4933,0,1,13.94,16.665,29,8.9981,178,0,0,0,1,1,0,0,0,15,4,11,0
4934,0,1,13.94,16.665,29,8.9981,209,0,0,0,1,1,0,0,0,16,4,11,0
4935,0,1,13.12,16.665,31,8.9981,378,0,0,0,1,1,0,0,0,17,4,11,0
4936,0,1,12.3,15.15,36,11.0014,328,0,0,0,1,1,0,0,0,18,4,11,0
4937,0,1,11.48,13.635,41,11.0014,190,0,0,0,1,1,0,0,0,19,4,11,0
4938,0,1,11.48,13.635,48,12.998,137,0,0,0,1,1,0,0,0,20,4,11,0
4939,0,1,11.48,13.635,48,11.0014,111,0,0,0,1,1,0,0,0,21,4,11,0
4940,0,1,10.66,13.635,52,7.0015,97,0,0,0,1,1,0,0,0,22,4,11,0
4941,0,1,10.66,13.635,60,8.9981,59,0,0,0,1,1,0,0,0,23,4,11,0
4942,0,0,10.66,12.88,56,12.998,53,0,0,0,1,1,0,0,0,0,5,11,0
4943,0,0,10.66,11.365,52,19.9995,35,0,0,0,1,1,0,0,0,1,5,11,0
4944,0,0,9.84,12.12,56,11.0014,46,0,0,0,1,1,0,0,0,2,5,11,0
4945,0,0,10.66,12.12,48,16.9979,15,0,0,0,1,1,0,0,0,3,5,11,0
4946,0,0,10.66,11.365,48,22.0028,8,0,0,0,1,1,0,0,0,4,5,11,0
4947,0,0,9.84,11.365,56,16.9979,2,0,0,0,1,1,0,0,0,5,5,11,0
4948,0,0,9.84,10.605,60,22.0028,12,0,0,0,1,1,0,0,0,6,5,11,0
4949,0,0,9.84,11.365,60,16.9979,41,0,0,0,1,1,0,0,0,7,5,11,0
4950,0,0,10.66,12.12,56,16.9979,92,0,0,0,1,1,0,0,0,8,5,11,0
4951,0,0,11.48,12.88,52,19.9995,142,0,0,0,1,1,0,0,0,9,5,11,0
4952,0,0,13.12,15.15,45,16.9979,200,0,0,0,1,1,0,0,0,10,5,11,0
4953,0,0,14.76,18.94,40,0.0,233,0,0,0,1,1,0,0,0,11,5,11,0
4954,0,0,16.4,20.455,35,19.0012,311,0,0,0,1,1,0,0,0,12,5,11,0
4955,0,0,17.22,21.21,30,19.0012,363,0,0,0,1,1,0,0,0,13,5,11,0
4956,0,0,17.22,21.21,32,19.9995,349,0,0,0,1,1,0,0,0,14,5,11,0
4957,0,0,17.22,21.21,41,12.998,382,0,0,0,1,1,0,0,0,15,5,11,0
4958,0,0,17.22,21.21,38,19.9995,287,0,0,0,1,1,0,0,0,16,5,11,0
4959,0,0,16.4,20.455,40,12.998,232,0,0,0,1,1,0,0,0,17,5,11,0
4960,0,0,15.58,19.695,46,8.9981,208,0,0,0,1,1,0,0,0,18,5,11,0
4961,0,0,13.94,16.665,71,8.9981,182,0,0,0,1,0,1,0,0,19,5,11,0
4962,0,0,14.76,18.18,57,7.0015,163,0,0,0,1,0,1,0,0,20,5,11,0
4963,0,0,14.76,17.425,62,12.998,108,0,0,0,1,0,1,0,0,21,5,11,0
4964,0,0,15.58,19.695,62,11.0014,106,0,0,0,1,0,1,0,0,22,5,11,0
4965,0,0,15.58,19.695,62,15.0013,93,0,0,0,1,1,0,0,0,23,5,11,0
4966,0,1,11.48,12.88,52,22.0028,20,0,0,0,1,1,0,0,0,0,3,12,0
4967,0,1,10.66,12.12,60,19.0012,10,0,0,0,1,1,0,0,0,1,3,12,0
4968,0,1,10.66,11.365,56,19.9995,9,0,0,0,1,1,0,0,0,2,3,12,0
4969,0,1,10.66,12.12,56,16.9979,7,0,0,0,1,1,0,0,0,3,3,12,0
4970,0,1,10.66,12.12,56,19.0012,1,0,0,0,1,1,0,0,0,4,3,12,0
4971,0,1,10.66,12.12,56,16.9979,24,0,0,0,1,1,0,0,0,5,3,12,0
4972,0,1,9.84,10.605,65,19.0012,97,0,0,0,1,1,0,0,0,6,3,12,0
4973,0,1,9.84,10.605,65,23.9994,276,0,0,0,1,1,0,0,0,7,3,12,0
4974,0,1,10.66,11.365,60,22.0028,477,0,0,0,1,1,0,0,0,8,3,12,0
4975,0,1,12.3,13.635,52,22.0028,224,0,0,0,1,1,0,0,0,9,3,12,0
4976,0,1,13.12,15.15,53,19.9995,93,0,0,0,1,1,0,0,0,10,3,12,0
4977,0,1,13.94,15.91,49,16.9979,102,0,0,0,1,1,0,0,0,11,3,12,0
4978,0,1,14.76,17.425,46,15.0013,148,0,0,0,1,1,0,0,0,12,3,12,0
4979,0,1,16.4,20.455,40,15.0013,154,0,0,0,1,1,0,0,0,13,3,12,0
4980,0,1,16.4,20.455,40,15.0013,150,0,0,0,1,1,0,0,0,14,3,12,0
4981,0,1,16.4,20.455,40,15.0013,154,0,0,0,1,1,0,0,0,15,3,12,0
4982,0,1,16.4,20.455,40,12.998,201,0,0,0,1,1,0,0,0,16,3,12,0
4983,0,1,14.76,17.425,46,8.9981,418,0,0,0,1,1,0,0,0,17,3,12,0
4984,0,1,14.76,18.18,43,7.0015,405,0,0,0,1,1,0,0,0,18,3,12,0
4985,0,1,13.94,17.425,46,7.0015,228,0,0,0,1,1,0,0,0,19,3,12,0
4986,0,1,13.94,17.425,46,7.0015,190,0,0,0,1,1,0,0,0,20,3,12,0
4987,0,1,12.3,15.91,61,7.0015,162,0,0,0,1,1,0,0,0,21,3,12,0
4988,0,1,12.3,16.665,61,0.0,104,0,0,0,1,1,0,0,0,22,3,12,0
4989,0,1,10.66,14.395,70,6.0032,73,0,0,0,1,1,0,0,0,23,3,12,0
4990,0,1,10.66,14.395,70,6.0032,38,0,0,0,1,1,0,0,0,0,4,12,0
4991,0,1,9.84,14.395,75,0.0,15,0,0,0,1,1,0,0,0,1,4,12,0
4992,0,1,9.84,14.395,75,0.0,10,0,0,0,1,1,0,0,0,2,4,12,0
4993,0,1,9.02,13.635,80,0.0,1,0,0,0,1,1,0,0,0,3,4,12,0
4994,0,1,9.02,13.635,80,0.0,3,0,0,0,1,1,0,0,0,4,4,12,0
4995,0,1,9.02,12.88,80,6.0032,23,0,0,0,1,1,0,0,0,5,4,12,0
4996,0,1,9.02,13.635,80,0.0,87,0,0,0,1,1,0,0,0,6,4,12,0
4997,0,1,9.02,12.88,87,6.0032,205,0,0,0,1,1,0,0,0,7,4,12,0
4998,0,1,9.84,14.395,87,0.0,445,0,0,0,1,1,0,0,0,8,4,12,0
4999,0,1,11.48,15.91,81,0.0,246,0,0,0,1,1,0,0,0,9,4,12,0
5000,0,1,12.3,14.395,75,15.0013,105,0,0,0,1,1,0,0,0,10,4,12,0
5001,0,1,13.94,16.665,66,11.0014,160,0,0,0,1,1,0,0,0,11,4,12,0
5002,0,1,14.76,17.425,57,8.9981,204,0,0,0,1,1,0,0,0,12,4,12,0
5003,0,1,16.4,20.455,47,8.9981,207,0,0,0,1,1,0,0,0,13,4,12,0
5004,0,1,17.22,21.21,44,7.0015,170,0,0,0,1,1,0,0,0,14,4,12,0
5005,0,1,17.22,21.21,41,6.0032,199,0,0,0,1,1,0,0,0,15,4,12,0
5006,0,1,17.22,21.21,41,6.0032,276,0,0,0,1,1,0,0,0,16,4,12,0
5007,0,1,17.22,21.21,38,0.0,411,0,0,0,1,1,0,0,0,17,4,12,0
5008,0,1,16.4,20.455,50,0.0,372,0,0,0,1,1,0,0,0,18,4,12,0
5009,0,1,13.94,15.91,53,16.9979,265,0,0,0,1,1,0,0,0,19,4,12,0
5010,0,1,15.58,19.695,40,19.0012,190,0,0,0,1,1,0,0,0,20,4,12,0
5011,0,1,13.94,16.665,49,12.998,111,0,0,0,1,1,0,0,0,21,4,12,0
5012,0,1,13.12,15.91,53,12.998,102,0,0,0,1,1,0,0,0,22,4,12,0
5013,0,1,13.12,15.15,53,19.0012,95,0,0,0,1,1,0,0,0,23,4,12,0
5014,0,0,12.3,14.395,56,16.9979,75,0,0,0,1,1,0,0,0,0,5,12,0
5015,0,0,10.66,12.88,65,12.998,71,0,0,0,1,1,0,0,0,1,5,12,0
5016,0,0,10.66,12.88,65,11.0014,50,0,0,0,1,1,0,0,0,2,5,12,0
5017,0,0,9.84,12.12,70,8.9981,9,0,0,0,1,1,0,0,0,3,5,12,0
5018,0,0,9.02,11.365,75,8.9981,8,0,0,0,1,1,0,0,0,4,5,12,0
5019,0,0,9.84,12.88,70,6.0032,6,0,0,0,1,1,0,0,0,5,5,12,0
5020,0,0,9.84,12.88,65,7.0015,11,0,0,0,1,1,0,0,0,6,5,12,0
5021,0,0,9.02,12.88,75,6.0032,26,0,0,0,1,1,0,0,0,7,5,12,0
5022,0,0,9.84,12.88,75,6.0032,63,0,0,0,1,1,0,0,0,8,5,12,0
5023,0,0,10.66,13.635,70,7.0015,124,0,0,0,1,1,0,0,0,9,5,12,0
5024,0,0,13.12,16.665,61,8.9981,195,0,0,0,1,1,0,0,0,10,5,12,0
5025,0,0,13.12,16.665,57,6.0032,275,0,0,0,1,1,0,0,0,11,5,12,0
5026,0,0,14.76,18.94,50,0.0,358,0,0,0,1,1,0,0,0,12,5,12,0
5027,0,0,14.76,18.18,50,6.0032,292,0,0,0,1,1,0,0,0,13,5,12,0
5028,0,0,14.76,18.94,46,0.0,343,0,0,0,1,1,0,0,0,14,5,12,0
5029,0,0,15.58,19.695,46,0.0,337,0,0,0,1,1,0,0,0,15,5,12,0
5030,0,0,15.58,19.695,46,0.0,305,0,0,0,1,1,0,0,0,16,5,12,0
5031,0,0,14.76,18.94,62,0.0,232,0,0,0,1,1,0,0,0,17,5,12,0
5032,0,0,13.94,16.665,53,8.9981,224,0,0,0,1,1,0,0,0,18,5,12,0
5033,0,0,12.3,15.91,61,6.0032,175,0,0,0,1,1,0,0,0,19,5,12,0
5034,0,0,12.3,15.91,61,6.0032,127,0,0,0,1,1,0,0,0,20,5,12,0
5035,0,0,12.3,15.91,61,6.0032,109,0,0,0,1,0,1,0,0,21,5,12,0
5036,0,0,13.12,16.665,61,6.0032,114,0,0,0,1,0,1,0,0,22,5,12,0
5037,0,0,12.3,15.15,70,8.9981,85,0,0,0,1,1,0,0,0,23,5,12,0
5038,0,0,12.3,15.91,70,7.0015,83,0,0,0,1,1,0,0,0,0,6,12,0
5039,0,0,12.3,15.91,75,6.0032,74,0,0,0,1,1,0,0,0,1,6,12,0
5040,0,0,10.66,15.15,81,0.0,62,0,0,0,1,1,0,0,0,2,6,12,0
5041,0,0,11.48,15.91,75,0.0,41,0,0,0,1,1,0,0,0,3,6,12,0
5042,0,0,10.66,15.15,87,0.0,11,0,0,0,1,1,0,0,0,4,6,12,0
5043,0,0,10.66,15.15,81,0.0,4,0,0,0,1,1,0,0,0,5,6,12,0
5044,0,0,9.84,14.395,93,0.0,4,0,0,0,1,1,0,0,0,6,6,12,0
5045,0,0,10.66,15.15,87,0.0,26,0,0,0,1,1,0,0,0,7,6,12,0
5046,0,0,10.66,15.15,87,0.0,55,0,0,0,1,1,0,0,0,8,6,12,0
5047,0,0,12.3,16.665,81,0.0,126,0,0,0,1,1,0,0,0,9,6,12,0
5048,0,0,13.12,16.665,81,8.9981,216,0,0,0,1,1,0,0,0,10,6,12,0
5049,0,0,13.94,16.665,81,11.0014,254,0,0,0,1,1,0,0,0,11,6,12,0
5050,0,0,14.76,17.425,81,11.0014,329,0,0,0,1,1,0,0,0,12,6,12,0
5051,0,0,16.4,20.455,66,15.0013,357,0,0,0,1,1,0,0,0,13,6,12,0
5052,0,0,17.22,21.21,62,8.9981,323,0,0,0,1,1,0,0,0,14,6,12,0
5053,0,0,17.22,21.21,62,12.998,296,0,0,0,1,1,0,0,0,15,6,12,0
5054,0,0,17.22,21.21,58,15.0013,330,0,0,0,1,1,0,0,0,16,6,12,0
5055,0,0,15.58,19.695,76,8.9981,245,0,0,0,1,1,0,0,0,17,6,12,0
5056,0,0,15.58,19.695,71,0.0,171,0,0,0,1,1,0,0,0,18,6,12,0
5057,0,0,15.58,19.695,76,0.0,173,0,0,0,1,1,0,0,0,19,6,12,0
5058,0,0,14.76,17.425,76,8.9981,124,0,0,0,1,1,0,0,0,20,6,12,0
5059,0,0,14.76,18.18,81,7.0015,72,0,0,0,1,1,0,0,0,21,6,12,0
5060,0,0,13.94,17.425,87,7.0015,64,0,0,0,1,1,0,0,0,22,6,12,0
5061,0,0,13.94,17.425,87,7.0015,45,0,0,0,1,1,0,0,0,23,6,12,0
5062,0,1,13.12,16.665,87,6.0032,24,0,0,0,1,1,0,0,0,0,0,12,0
5063,0,1,13.12,17.425,87,0.0,12,0,0,0,1,1,0,0,0,1,0,12,0
5064,0,1,13.12,17.425,87,0.0,8,0,0,0,1,1,0,0,0,2,0,12,0
5065,0,1,13.12,17.425,87,0.0,2,0,0,0,1,1,0,0,0,3,0,12,0
5066,0,1,12.3,15.91,87,7.0015,7,0,0,0,1,1,0,0,0,4,0,12,0
5067,0,1,12.3,15.91,87,7.0015,25,0,0,0,1,1,0,0,0,5,0,12,0
5068,0,1,12.3,15.91,93,6.0032,90,0,0,0,1,1,0,0,0,6,0,12,0
5069,0,1,13.12,17.425,90,0.0,283,0,0,0,1,1,0,0,0,7,0,12,0
5070,0,1,13.12,17.425,93,0.0,404,0,0,0,1,1,0,0,0,8,0,12,0
5071,0,1,14.76,18.18,87,6.0032,190,0,0,0,1,0,1,0,0,9,0,12,0
5072,0,1,14.76,18.18,87,6.0032,87,0,0,0,1,0,1,0,0,10,0,12,0
5073,0,1,14.76,18.18,87,6.0032,123,0,0,0,1,0,1,0,0,11,0,12,0
5074,0,1,16.4,20.455,76,7.0015,154,0,0,0,1,0,1,0,0,12,0,12,0
5075,0,1,17.22,21.21,71,6.0032,171,0,0,0,1,0,1,0,0,13,0,12,0
5076,0,1,18.86,22.725,67,0.0,133,0,0,0,1,0,1,0,0,14,0,12,0
5077,0,1,18.86,22.725,72,6.0032,148,0,0,0,1,0,1,0,0,15,0,12,0
5078,0,1,20.5,24.24,63,6.0032,248,0,0,0,1,1,0,0,0,16,0,12,0
5079,0,1,17.22,21.21,77,0.0,446,0,0,0,1,1,0,0,0,17,0,12,0
5080,0,1,18.04,21.97,77,0.0,399,0,0,0,1,1,0,0,0,18,0,12,0
5081,0,1,18.86,22.725,77,0.0,308,0,0,0,1,0,1,0,0,19,0,12,0
5082,0,1,18.86,22.725,82,7.0015,205,0,0,0,1,0,1,0,0,20,0,12,0
5083,0,1,18.04,21.97,88,6.0032,176,0,0,0,1,0,1,0,0,21,0,12,0
5084,0,1,18.04,21.97,88,8.9981,106,0,0,0,1,0,1,0,0,22,0,12,0
5085,0,1,18.86,22.725,88,8.9981,62,0,0,0,1,0,1,0,0,23,0,12,0
5086,0,1,20.5,24.24,77,19.9995,28,0,0,0,1,0,1,0,0,0,1,12,0
5087,0,1,18.86,22.725,88,19.9995,16,0,0,0,1,0,1,0,0,1,1,12,0
5088,0,1,18.86,22.725,87,12.998,3,0,0,0,1,0,1,0,0,2,1,12,0
5089,0,1,18.86,22.725,87,12.998,3,0,0,0,1,0,1,0,0,3,1,12,0
5090,0,1,18.86,22.725,88,15.0013,7,0,0,0,1,0,0,1,0,4,1,12,0
5091,0,1,18.86,22.725,88,15.0013,20,0,0,0,1,0,0,1,0,5,1,12,0
5092,0,1,18.04,21.97,94,19.0012,86,0,0,0,1,0,1,0,0,6,1,12,0
5093,0,1,18.86,22.725,94,12.998,234,0,0,0,1,0,1,0,0,7,1,12,0
5094,0,1,18.86,22.725,94,12.998,414,0,0,0,1,0,1,0,0,8,1,12,0
5095,0,1,18.86,22.725,94,15.0013,204,0,0,0,1,0,1,0,0,9,1,12,0
5096,0,1,18.86,22.725,94,19.0012,50,0,0,0,1,0,0,1,0,10,1,12,0
5097,0,1,18.86,22.725,94,16.9979,32,0,0,0,1,0,0,1,0,11,1,12,0
5098,0,1,18.86,22.725,100,15.0013,55,0,0,0,1,0,0,1,0,12,1,12,0
5099,0,1,18.86,22.725,100,12.998,71,0,0,0,1,0,0,1,0,13,1,12,0
5100,0,1,19.68,23.485,100,15.0013,75,0,0,0,1,0,0,1,0,14,1,12,0
5101,0,1,20.5,24.24,100,12.998,45,0,0,0,1,0,0,1,0,15,1,12,0
5102,0,1,18.86,22.725,100,16.9979,88,0,0,0,1,0,0,1,0,16,1,12,0
5103,0,1,18.86,22.725,100,15.0013,262,0,0,0,1,0,1,0,0,17,1,12,0
5104,0,1,18.86,22.725,100,19.0012,304,0,0,0,1,0,1,0,0,18,1,12,0
5105,0,1,18.86,22.725,100,19.9995,233,0,0,0,1,0,0,1,0,19,1,12,0
